YYMM;   Energy Del;   Energy Ret;    Gas Del;
1809;        0.000;        0.000;       0.00;
1808;        0.000;        0.000;       0.00;
1807;        0.000;        0.000;       0.00;
1806;        0.000;        0.000;       0.00;
1805;        0.000;        0.000;       0.00;
1804;        0.000;        0.000;       0.00;
1803;        0.000;        0.000;       0.00;
1802;        0.000;        0.000;       0.00;
1801;        0.000;        0.000;       0.00;
1712;        0.000;        0.000;       0.00;
1711;        0.000;        0.000;       0.00;
1710;        0.000;        0.000;       0.00;
1709;        0.000;        0.000;       0.00;
1708;        0.000;        0.000;       0.00;
1707;        0.000;        0.000;       0.00;
1706;        0.000;        0.000;       0.00;
1705;        0.000;        0.000;       0.00;
1704;        0.000;        0.000;       0.00;
1703;        0.000;        0.000;       0.00;
1702;        0.000;        0.000;       0.00;
1701;        0.000;        0.000;       0.00;
1612;        0.000;        0.000;       0.00;
1611;        0.000;        0.000;       0.00;
1610;        0.000;        0.000;       0.00;

